"","Destruction/Damage/Vandalism of Property","Theft From Motor Vehicle","Robbery","Simple Assault","Intimidation","All Other Larceny","Motor Vehicle Theft","Drug Equipment Violations","Drug/Narcotic Violations","Weapon Law Violations","Stolen Property Offenses","Aggravated Assault","Purse-snatching","Extortion/Blackmail","Theft From Building","Fondling","Counterfeiting/Forgery","Theft of Motor Vehicle Parts or Accessories","Credit Card/Automated Teller Machine Fraud","Impersonation","Pocket-picking","Kidnapping/Abduction","False Pretenses/Swindle/Confidence Game","Burglary/Breaking & Entering","Rape","Murder and Nonnegligent Manslaughter","Theft From Coin-Operated Machine or Device","Animal Cruelty","Shoplifting","Hacking/Computer Invasion","Identity Theft","Wire Fraud","Arson","Betting/Wagering","Welfare Fraud","Pornography/Obscene Material","Bribery","Purchasing Prostitution","Prostitution","Sodomy","Sexual Assault With An Object"
"Destruction/Damage/Vandalism of Property",0,3311,34,774,149,497,68,3,21,375,10,209,3,1,158,0,1,139,42,0,0,1,5,151,3,26,1,2,25,0,4,0,0,0,0,0,0,0,0,0,1
"Theft From Motor Vehicle",2690,0,1,17,9,2,61,0,0,12,4,5,0,2,1,1,0,5,58,0,0,0,6,1,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0
"Robbery",56,1,0,31,7,3,4,1,18,79,14,11,2,0,0,3,0,0,3,0,0,8,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"Simple Assault",662,25,15,0,61,231,23,11,104,120,8,45,6,0,35,2,1,0,1,1,1,2,1,23,1,0,0,1,38,0,1,0,0,0,0,3,0,0,0,0,0
"Intimidation",199,7,2,92,0,67,9,1,29,60,1,5,1,0,25,1,1,0,1,0,0,0,5,7,0,0,0,0,30,1,1,0,0,0,0,1,0,0,0,0,0
"All Other Larceny",562,3,1,424,80,0,65,2,12,17,9,37,2,0,0,1,6,0,75,0,0,0,26,17,0,0,2,1,5,12,13,0,0,0,0,0,0,0,0,1,0
"Motor Vehicle Theft",78,77,1,36,3,43,0,0,4,5,5,11,1,0,4,0,0,4,7,0,0,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Drug Equipment Violations",2,1,1,20,3,3,0,0,68,4,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Drug/Narcotic Violations",22,0,9,109,24,6,1,75,0,373,35,22,1,0,3,0,18,0,0,0,0,1,2,9,1,0,0,1,3,0,1,0,0,2,0,0,3,0,0,0,0
"Weapon Law Violations",347,15,66,173,109,8,10,12,473,0,156,116,1,0,4,1,24,0,0,4,0,0,0,5,0,2,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1
